Col.1,Col.2,Col.3,total
808,313,555,563
952,423,306,757
65,780,172,539
630,591,150,262
259,615,239,863
612,825,294,976
672,453,920,901
60,638,767,652
405,570,476,147
164,682,496,369
294,918,639,889
998,444,119,945
804,821,813,487
873,391,902,530
140,724,564,457
799,146,908,646
734,233,582,370
949,534,778,707
116,284,370,774
40,322,639,210
240,759,480,322
309,277,760,877
335,787,927,850
208,472,588,272
86,930,148,447
344,624,330,952
384,213,679,649
125,749,834,637
995,985,953,486
679,314,964,982
461,951,501,352
285,385,553,646
556,888,158,506
671,952,438,953
844,753,611,217
128,488,821,980
704,128,868,465
588,308,141,566
299,657,894,947
182,390,472,444
939,900,595,840
699,392,129,787
222,246,124,109
44,596,582,127
499,983,138,579
506,808,178,699
766,824,433,736
226,331,276,389
500,982,501,849
513,714,752,829
310,522,792,686
272,120,141,938
11,628,996,848
641,513,199,406
419,758,858,829
454,389,500,905
185,468,545,517
618,482,637,922
176,962,130,967
403,595,275,533
629,519,856,965
592,620,219,276
960,502,670,157
232,417,205,145
891,174,421,653
895,920,932,743
143,724,589,237
796,970,350,142
656,303,649,648
329,697,808,511
625,635,909,701
531,243,276,642
797,419,897,847
17,301,782,617
921,519,246,529
197,212,775,102
399,216,841,125
191,881,267,711
598,102,222,720
900,839,434,990
349,428,999,156
145,728,293,383
949,131,918,339
299,974,392,969
310,782,601,230
864,899,633,223
541,360,170,430
473,694,103,931
634,171,787,813
660,239,533,876
202,474,108,293
469,394,467,143
723,255,298,604
480,275,230,430
660,209,365,946
532,475,782,314
537,292,414,230
310,396,847,757
983,544,788,182
93,175,331,770
893,904,320,497
643,919,538,461
879,950,387,599
819,724,969,646
783,951,344,296
221,702,398,867
789,254,401,315
767,875,154,426
306,874,278,847
251,772,501,139
912,828,483,580
401,699,996,613
185,681,250,121
532,376,973,287
410,741,417,534
834,835,311,500
48,902,657,340
122,196,508,703
84,685,109,858
362,166,748,667
790,505,955,531
855,467,583,643
244,871,189,766
980,249,438,160
784,342,359,674
895,238,629,151
545,109,574,207
156,916,526,923
534,336,781,547
370,573,676,800
872,405,714,249
826,675,871,906
150,284,470,335
738,687,983,237
337,934,983,385
818,852,803,712
575,717,587,646
236,144,450,917
378,758,130,748
355,891,892,169
497,506,592,811
917,365,443,332
650,582,807,801
627,340,713,526
187,819,130,271
497,541,245,460
798,830,356,174
661,237,969,448
593,494,187,895
133,887,142,657
398,435,786,757
104,709,891,412
244,705,698,353
632,891,537,583
676,535,578,127
289,506,889,864
629,578,280,542
396,804,834,274
111,851,935,306
976,952,417,924
804,509,151,961
503,681,796,192
990,219,619,474
711,713,723,228
687,603,540,580
995,747,744,118
391,462,433,764
376,380,891,525
105,173,205,253
630,930,726,791
530,353,294,725
685,285,290,846
344,149,762,294
971,322,759,200
498,282,951,392
118,960,200,302
913,581,473,256
105,142,642,180
843,239,509,525
316,811,882,986
441,583,468,952
47,723,487,241
668,578,235,606
826,493,896,252
314,110,905,960
782,403,482,731
148,412,111,842
836,235,694,262
214,608,510,664
422,847,825,100
990,106,263,371
240,824,680,486
296,471,194,208
102,918,854,551
907,305,893,663
862,506,899,215
750,852,156,700
542,759,937,773
68,389,164,551
899,230,1000,620
550,211,707,868
535,248,683,872
609,358,164,243
15,972,244,769
47,853,681,276
302,228,831,979
411,581,957,301
104,176,331,896
509,938,786,338
728,120,329,339
864,943,910,398
995,889,892,227
934,257,237,935
269,307,693,539
878,116,122,231
606,409,764,864
338,712,591,591
107,713,270,463
234,423,812,613
484,486,514,976
421,969,624,413
794,524,423,361
664,525,395,347
521,389,926,854
399,258,540,413
292,416,271,775
242,192,272,725
547,838,222,812
842,785,244,755
511,914,211,952
111,449,217,479
198,189,490,275
679,952,644,453
59,579,728,786
900,670,201,870
672,605,488,926
840,407,307,435
983,754,277,386
399,884,682,519
809,377,608,361
959,681,443,289
470,890,172,393
382,787,986,123
401,271,556,465
566,484,233,701
11,116,725,813
282,383,581,956
273,787,242,652
127,674,194,549
244,427,659,501
676,673,393,260
911,143,361,141
644,676,552,941
932,350,599,890
709,757,128,784
909,300,530,916
431,876,726,914
810,620,206,213
760,662,261,473
973,967,898,478
856,282,911,407
473,626,497,369
478,929,719,611
535,688,522,763
841,413,179,744
262,932,280,714
78,769,181,178
203,311,305,932
785,269,414,172
226,935,693,786
541,165,200,663
845,643,900,657
578,271,281,801
60,844,253,582
809,432,909,930
986,813,579,885
382,582,782,959
668,571,588,248
124,321,110,429
31,262,667,818
813,323,509,465
612,999,575,391
532,334,493,239
184,492,753,338
177,121,443,125
308,596,777,895
278,957,942,900
433,221,792,700
905,386,148,522
317,904,684,571
261,668,819,176
528,440,569,543
954,182,985,454
752,918,831,458
519,549,681,453
125,165,814,602
965,734,907,683
247,602,324,913
275,381,856,370
935,252,654,886
569,804,454,292
27,987,930,1000
923,813,987,691
248,720,513,787
181,765,628,621
945,368,853,322
263,958,128,473
820,821,718,634
693,713,590,456
835,754,859,122
452,480,816,193
930,854,942,195
942,462,377,309
480,862,596,921
138,480,501,401
413,221,390,403
373,792,514,549
53,191,419,463
171,901,227,969
347,405,265,295
248,662,255,186
868,116,130,591
20,748,321,192
421,789,695,455
554,417,825,654
298,350,783,563
536,158,516,417
883,802,377,125
792,707,176,279
94,646,455,894
137,488,225,423
172,594,984,474
576,699,133,287
203,733,114,410
37,823,429,327
234,794,231,704
322,632,711,982
486,672,715,972
194,908,437,596
649,309,381,705
140,717,627,439
714,832,846,325
446,559,420,817
263,772,777,341
513,969,375,341
645,947,422,853
301,157,224,267
722,305,943,987
170,851,240,585
347,802,162,624
968,516,401,774
857,101,954,324
150,615,178,202
452,500,564,743
310,141,587,713
467,161,103,189
839,246,568,862
242,251,895,691
549,538,325,874
197,150,699,589
451,144,323,765
837,668,385,374
965,398,937,891
497,666,193,816
368,136,839,765
939,486,923,953
723,482,888,480
392,850,933,172
634,251,948,136
53,401,599,291
187,452,320,532
836,759,230,708
209,536,333,496
160,535,979,284
746,856,365,624
412,175,875,421
790,983,222,177
567,957,818,109
106,495,920,866
498,144,737,277
771,996,789,642
313,195,713,143
862,454,189,661
647,235,859,181
263,749,780,198
709,970,883,703
734,235,908,184
969,654,898,441
216,811,456,734
83,386,569,259
572,486,433,497
157,408,520,506
418,663,940,616
222,122,320,996
411,943,563,573
756,852,463,565
968,147,665,350
603,421,756,157
711,807,109,832
523,854,645,550
158,837,160,224
317,499,172,442
531,398,581,698
20,176,257,128
819,409,461,338
153,262,485,208
966,409,525,356
175,572,955,407
295,807,226,997
981,637,873,334
823,825,447,914
890,342,800,523
907,641,644,555
632,847,271,268
717,605,151,252
868,360,427,297
417,676,503,914
294,655,327,891
757,806,737,428
275,751,425,943
689,649,213,486
626,240,872,122
836,953,836,373
433,971,996,825
467,884,789,939
205,580,581,273
201,412,832,393
669,544,567,597
668,292,156,479
703,112,843,423
270,942,869,958
181,178,556,220
534,844,407,353
788,816,737,563
301,482,108,345
485,699,231,607
810,155,188,601
260,652,731,243
73,619,737,789
782,320,163,542
623,254,984,242
183,696,297,751
941,996,532,127
721,177,860,761
935,613,521,748
881,802,119,908
115,311,971,898
326,671,404,720
999,307,258,793
773,338,271,994
288,228,988,355
681,365,467,855
248,501,756,958
59,687,781,125
786,309,926,346
417,818,651,228
550,560,353,176
683,547,619,291
289,335,631,290
972,825,296,557
155,664,362,552
237,544,277,125
945,155,678,505
666,589,872,209
608,813,287,222
496,299,732,458
446,550,692,942
495,640,436,409
542,791,258,578
341,753,384,976
547,111,305,474
750,189,527,561
543,959,429,514
745,949,576,143
522,429,540,234
597,277,505,970
617,619,175,899
496,495,855,751
414,569,337,493
741,372,729,207
454,539,308,529
40,290,793,958
397,689,582,251
118,333,568,647
978,968,170,219
49,851,926,558
767,938,233,741
155,792,383,489
124,201,971,608
222,632,621,840
18,543,351,358
618,562,919,776
559,806,447,509
756,939,885,326
606,165,832,464
846,153,810,293
656,656,618,728
778,521,431,137
677,906,788,904
261,182,900,971
775,854,644,838
700,263,819,264
114,152,287,485
150,821,324,237
322,794,226,574
661,601,844,158
990,253,839,446
97,331,460,743
353,919,913,649
156,413,503,136
126,511,493,219
298,296,354,519
346,596,174,192
411,447,404,694
368,485,544,282
654,681,502,432
603,968,969,145
754,670,477,174
758,449,894,950
464,672,729,155
204,672,681,228
465,172,772,622
290,853,766,450
238,665,717,656
236,117,260,112
847,319,202,821
352,545,781,166
144,780,575,477
833,447,907,273
609,178,510,208
822,163,700,452
843,108,389,792
24,496,974,745
209,578,757,972
986,832,412,111
355,231,858,145
377,678,826,796
367,554,995,222
301,144,322,860
560,122,183,350
702,876,862,631
819,299,645,662
598,656,511,504
114,855,346,890
919,809,313,378
623,854,744,524
911,673,247,743
580,405,596,813
504,609,877,130
773,780,858,730
876,939,124,251
687,915,766,147
755,834,281,542
730,746,707,605
551,773,452,258
725,109,769,964
380,854,761,451
435,228,165,242
885,614,191,775
447,896,901,689
866,126,950,980
987,395,216,472
753,817,975,623
371,911,377,483
644,823,218,894
719,722,615,985
13,514,243,723
876,667,979,443
626,797,589,399
717,894,871,1000
567,863,457,130
290,218,981,183
408,724,397,529
119,905,653,319
854,671,968,287
573,815,883,509
918,829,190,953
859,435,172,778
606,695,662,290
912,550,438,553
212,511,741,687
96,786,294,560
530,118,472,921
371,358,461,699
85,640,857,298
839,206,153,280
652,765,984,239
536,567,639,676
441,105,613,460
738,677,465,608
192,671,618,275
151,587,385,957
309,854,287,127
652,557,915,243
361,783,771,236
959,367,180,749
338,828,170,728
636,466,246,690
934,808,957,795
617,660,415,547
539,968,354,782
333,940,716,172
334,470,437,596
620,209,206,151
436,130,167,321
142,654,508,806
288,660,409,112
699,115,993,796
776,230,328,692
972,118,848,887
428,842,941,976
568,197,870,544
389,517,954,867
175,701,862,530
681,499,647,912
740,486,901,493
90,510,531,468
94,446,138,479
69,981,983,245
320,159,569,110
78,801,721,441
168,312,965,446
757,295,115,670
770,517,264,129
607,457,934,936
633,758,398,141
14,185,811,104
341,991,667,516
314,733,961,705
159,254,132,123
532,359,383,284
361,943,568,264
656,329,322,583
234,776,162,152
792,106,529,530
814,940,958,985
642,658,462,982
90,426,290,582
489,696,435,679
731,895,161,175
928,779,763,298
551,828,622,311
175,699,773,150
574,730,603,650
106,382,884,782
606,669,752,751
495,891,615,312
771,682,552,677
917,241,892,995
287,833,400,698
578,259,565,830
167,391,461,965
771,263,223,824
942,752,942,362
104,750,877,167
620,451,444,756
495,756,550,221
174,597,410,141
736,202,546,787
518,883,101,213
398,965,734,238
475,462,718,768
717,576,382,551
588,626,964,454
274,824,353,990
711,191,610,769
394,103,949,239
434,384,706,988
941,128,532,144
700,427,129,792
288,280,728,671
461,130,906,941
437,604,127,905
203,219,292,657
875,485,222,569
731,745,224,296
300,257,399,398
623,395,215,463
27,102,496,655
612,496,418,246
911,431,529,752
453,159,974,298
837,611,319,137
664,538,605,132
25,711,375,586
551,612,818,933
829,179,551,697
527,835,502,558
796,746,451,671
159,121,567,806
522,543,141,630
419,378,599,549
283,566,394,303
151,488,323,902
333,902,594,879
816,884,199,697
502,115,945,292
604,280,439,436
54,166,574,518
725,567,541,802
368,485,304,327
915,537,398,617
54,773,815,711
449,645,641,473
514,142,907,966
216,589,876,392
581,712,862,135
847,472,448,898
398,324,154,511
783,782,520,476
162,857,886,955
119,228,114,839
185,546,283,391
464,945,550,512
437,117,154,864
157,794,713,606
609,748,837,192
854,927,830,302
464,702,303,745
986,364,612,708
813,505,327,520
756,581,858,930
590,541,712,566
84,410,423,687
696,808,784,679
636,832,366,104
909,595,696,860
350,120,628,262
54,585,714,881
543,644,773,803
321,407,791,846
751,122,241,622
901,565,667,807
786,743,570,671
226,973,224,182
596,592,914,750
854,621,782,136
187,476,692,791
579,878,396,971
196,436,159,238
646,261,293,488
246,316,349,771
465,859,282,138
560,984,604,948
321,205,635,265
83,660,864,805
151,833,253,787
64,984,355,863
535,313,251,814
144,512,281,739
711,940,563,626
427,124,826,781
962,814,673,362
116,137,292,812
346,728,563,638
726,564,665,715
58,985,586,851
27,805,863,857
252,354,699,280
142,101,179,742
146,206,346,100
647,190,637,713
982,387,101,876
396,653,553,469
78,445,816,794
794,484,618,865
342,661,267,932
157,934,949,813
63,436,327,487
874,530,365,226
750,710,728,909
938,840,904,939
107,951,437,465
560,734,681,813
49,116,481,249
547,916,307,580
556,958,767,431
729,996,387,270
718,512,740,552
848,457,123,162
815,107,980,887
524,414,812,684
517,448,857,464
703,423,750,460
190,628,839,145
950,238,424,971
414,916,189,756
952,230,249,777
732,879,964,445
855,376,561,997
70,312,736,324
387,522,432,599
495,573,652,969
298,111,135,590
735,369,107,134
383,825,721,713
598,919,966,636
554,890,320,512
709,418,436,159
93,430,985,335
259,998,696,665
519,604,174,815
593,734,674,452
895,593,839,933
104,911,590,875
559,131,699,732
137,126,992,460
12,579,527,765
595,857,222,484
382,194,298,980
808,245,449,857
110,276,802,593
676,302,387,463
126,836,948,421
195,512,505,631
757,426,194,843
387,428,627,704
51,173,838,673
685,764,693,122
601,905,425,656
344,806,661,946
180,211,974,519
903,133,309,978
605,293,613,932
526,649,934,361
631,100,761,416
435,645,750,313
698,734,290,391
891,315,870,861
233,774,586,397
596,110,384,851
369,842,673,910
69,849,999,933
170,575,679,418
777,641,241,700
202,416,832,605
485,897,529,733
22,869,825,910
356,902,370,954
30,163,681,998
313,170,164,800
610,521,830,959
887,255,611,879
248,754,731,227
509,812,569,840
572,722,303,152
998,195,650,112
278,439,336,408
479,773,875,152
930,264,617,382
789,442,689,360
795,669,982,824
164,208,339,709
36,182,283,145
512,766,488,844
505,568,584,540
994,228,172,132
346,817,155,385
744,791,775,928
520,386,793,501
165,141,146,329
945,918,928,881
239,962,317,580
405,661,983,123
590,327,789,824
57,205,198,772
53,794,461,753
867,279,119,907
978,292,565,842
466,790,205,570
920,509,491,250
336,717,896,398
783,911,674,885
45,785,422,200
515,284,207,266
104,770,708,358
565,624,515,126
511,663,681,887
357,471,161,467
260,715,862,235
558,671,146,992
907,227,492,537
197,205,481,648
21,622,585,326
960,551,515,714
380,819,103,625
620,182,403,170
599,529,688,153
886,922,501,939
112,937,687,972
95,716,966,960
34,149,824,402
724,810,345,883
660,202,612,358
471,353,941,462
244,415,319,533
245,386,925,320
948,439,457,968
84,916,817,409
803,206,867,782
562,857,275,316
108,158,371,308
194,801,403,128
43,562,470,209
538,792,392,375
222,210,903,404
434,269,480,725
263,881,742,869
623,391,612,102
499,271,257,970
77,728,136,415
422,947,855,826
388,104,782,968
95,511,588,106
450,932,862,847
563,511,651,1000
643,906,955,301
138,224,238,167
560,425,526,730
183,631,599,797
894,853,290,176
754,184,929,590
96,699,233,437
100,609,267,910
379,947,161,182
799,652,900,530
323,594,559,257
224,313,906,375
378,880,848,334
402,509,731,731
195,777,321,486
118,886,737,288
659,301,581,202
188,439,352,169
850,458,130,706
217,151,211,738
513,374,696,339
365,230,497,852
852,967,486,659
442,982,558,826
674,463,318,131
383,818,586,398
727,170,993,874
360,629,699,837
776,465,167,418
198,598,888,424
135,644,192,225
66,688,783,641
412,155,178,129
951,840,917,338
793,666,262,321
98,655,403,148
645,999,568,534
460,176,156,291
642,972,995,208
361,498,506,827
260,726,649,245
871,591,200,127
963,879,778,315
860,986,227,665
669,102,715,125
813,639,384,993
77,697,882,355
768,848,287,295
486,608,511,248
406,465,706,409
447,889,996,796
361,155,274,696
395,685,789,245
392,775,483,664
658,814,740,826
114,307,661,899
27,110,171,672
150,518,928,227
721,309,849,797
495,282,791,392
461,986,444,338
637,233,610,350
481,243,395,622
312,104,491,235
105,206,568,575
888,113,479,590
25,398,192,269
747,400,411,447
432,732,974,882
750,732,123,958
18,774,275,235
800,576,643,162
233,430,652,649
970,209,178,627
493,710,181,717
124,863,154,129
843,333,693,663
549,353,919,636
552,714,973,388
17,375,690,340
358,754,475,901
519,730,667,339
614,676,752,545
535,515,131,186
